Stock: PAYX
 2008-05-23T09:41:00, Buy Created: Price: 21.21
2008-05-23T09:42:00, BUY EXECUTED, Price: 21.21, Cost: 1000.00, Comm 0.00
2008-01-09T09:41:00, BUY EXECUTED, Price: 41.94, Cost: 1000.79, Comm 0.00
2008-01-11T09:30:00, Buy Created: Price: 41.42
2008-01-11T09:31:00, BUY EXECUTED, Price: 41.50, Cost: 1001.93, Comm 0.00
2008-01-22T09:30:00, Sell Created: Price: 39.56
2008-01-22T09:32:00, SELL EXECUTED, Price: 39.29, Cost: 3002.57, Comm 0.00
2008-06-06T09:30:00, Buy Created: Price: 37.08
2008-06-06T09:30:00, Buy Created: Price: 37.08
2008-06-06T09:30:00, Buy Created: Price: 37.08
2008-06-06T09:31:00, BUY EXECUTED, Price: 37.08, Cost: 999.82, Comm 0.00
2008-06-06T09:31:00, BUY EXECUTED, Price: 37.08, Cost: 999.82, Comm 0.00
2008-06-06T09:31:00, BUY EXECUTED, Price: 37.08, Cost: 999.82, Comm 0.00
2008-06-09T12:28:00, Sell Created: Price: 35.47
2008-06-09T12:29:00, SELL EXECUTED, Price: 35.47, Cost: 2999.46, Comm 0.00
2008-10-08T11:01:00, Buy Created: Price: 39.33
2008-10-08T11:02:00, BUY EXECUTED, Price: 39.33, Cost: 1000.00, Comm 0.00
2008-10-10T09:30:00, Buy Created: Price: 37.22
2008-10-10T09:31:00, BUY EXECUTED, Price: 37.72, Cost: 1013.63, Comm 0.00
2008-10-10T09:35:00, Buy Created: Price: 36.31
2008-10-10T09:36:00, BUY EXECUTED, Price: 36.32, Cost: 1000.37, Comm 0.00
Stock: TER
 2008-06-05T09:34:00, Buy Created: Price: 12.05
2008-06-05T09:35:00, BUY EXECUTED, Price: 12.05, Cost: 1000.00, Comm 0.00
2008-06-06T15:54:00, Buy Created: Price: 11.62
2008-06-06T15:55:00, BUY EXECUTED, Price: 11.63, Cost: 1000.81, Comm 0.00
2008-06-09T14:20:00, Buy Created: Price: 11.17
2008-06-09T14:21:00, BUY EXECUTED, Price: 11.17, Cost: 1000.00, Comm 0.00
2008-06-24T10:04:00, Sell Created: Price: 10.15
2008-06-24T10:05:00, SELL EXECUTED, Price: 10.15, Cost: 3000.81, Comm 0.00
Stock: CINF
 2008-04-14T09:30:00, Buy Created: Price: 21.69
2008-04-14T09:31:00, BUY EXECUTED, Price: 21.75, Cost: 1002.42, Comm 0.00
2008-04-14T10:02:00, Buy Created: Price: 21.29
2008-04-14T10:03:00, BUY EXECUTED, Price: 21.30, Cost: 1000.27, Comm 0.00
2008-05-01T09:30:00, Buy Created: Price: 20.87
2008-05-01T09:31:00, BUY EXECUTED, Price: 20.83, Cost: 998.33, Comm 0.00
2008-06-02T12:36:00, Sell Created: Price: 20.17
2008-06-02T12:37:00, SELL EXECUTED, Price: 20.17, Cost: 3001.02, Comm 0.00
2008-10-06T09:30:00, Buy Created: Price: 14.96
2008-10-06T09:30:00, Buy Created: Price: 14.96
2008-10-06T09:30:00, Buy Created: Price: 14.96
2008-10-06T09:31:00, BUY EXECUTED, Price: 15.49, Cost: 1036.00, Comm 0.00
2008-10-06T09:31:00, BUY EXECUTED, Price: 15.49, Cost: 1036.00, Comm 0.00
2008-10-06T09:31:00, BUY EXECUTED, Price: 15.49, Cost: 1036.00, Comm 0.00
2008-10-09T10:29:00, Sell Created: Price: 12.72
2008-10-09T10:30:00, SELL EXECUTED, Price: 12.69, Cost: 3108.00, Comm 0.00
Stock: VTR
 2008-01-08T09:30:00, Buy Created: Price: 20.00
2008-01-08T09:30:00, Buy Created: Price: 20.00
2008-01-08T09:32:00, BUY EXECUTED, Price: 20.00, Cost: 1000.00, Comm 0.00
2008-01-08T09:32:00, BUY EXECUTED, Price: 20.00, Cost: 1000.00, Comm 0.00
2008-01-09T09:56:00, Buy Created: Price: 19.44
2008-01-09T09:57:00, BUY EXECUTED, Price: 19.46, Cost: 1000.98, Comm 0.00
2008-03-24T10:01:00, Sell Created: Price: 22.71
2008-03-24T10:02:00, SELL EXECUTED, Price: 22.73, Cost: 3000.98, Comm 0.00
2008-05-22T09:32:00, Buy Created: Price: 22.41
2008-05-22T09:33:00, BUY EXECUTED, Price: 22.39, Cost: 998.92, Comm 0.00
2008-06-13T13:46:00, Buy Created: Price: 21.81
2008-06-13T13:47:00, BUY EXECUTED, Price: 21.82, Cost: 1000.22, Comm 0.00
2008-06-23T15:16:00, Buy Created: Price: 21.19
2008-06-23T15:17:00, BUY EXECUTED, Price: 21.19, Cost: 999.77, Comm 0.00
2008-07-09T15:56:00, Sell Created: Price: 19.73
2008-07-09T15:57:00, SELL EXECUTED, Price: 19.73, Cost: 2998.91, Comm 0.00
2008-09-22T15:58:00, Buy Created: Price: 23.01
2008-09-22T15:59:00, BUY EXECUTED, Price: 23.01, Cost: 1000.00, Comm 0.00
2008-09-26T09:30:00, Buy Created: Price: 22.39
2008-09-26T09:33:00, BUY EXECUTED, Price: 22.76, Cost: 1016.45, Comm 0.00
2008-10-06T09:31:00, Buy Created: Price: 21.38
2008-10-06T09:34:00, BUY EXECUTED, Price: 21.32, Cost: 997.44, Comm 0.00
2008-10-08T09:32:00, Sell Created: Price: 18.58
2008-10-08T09:33:00, SELL EXECUTED, Price: 18.65, Cost: 3013.88, Comm 0.00
Stock: BMRN
 2008-01-22T09:30:00, Buy Created: Price: 31.81
2008-01-22T09:31:00, BUY EXECUTED, Price: 31.80, Cost: 999.69, Comm 0.00
2008-02-12T10:08:00, Sell Created: Price: 40.60
2008-02-12T10:09:00, SELL EXECUTED, Price: 40.58, Cost: 999.69, Comm 0.00
2008-03-07T14:29:00, Buy Created: Price: 34.95
2008-03-07T14:30:00, BUY EXECUTED, Price: 34.97, Cost: 1000.57, Comm 0.00
2008-03-10T11:46:00, Buy Created: Price: 33.08
2008-03-10T11:47:00, BUY EXECUTED, Price: 33.08, Cost: 1000.00, Comm 0.00
2008-04-16T13:09:00, Buy Created: Price: 32.18
2008-04-16T13:10:00, BUY EXECUTED, Price: 32.19, Cost: 1000.31, Comm 0.00
2008-04-17T11:22:00, Sell Created: Price: 31.34
2008-04-17T11:23:00, SELL EXECUTED, Price: 31.34, Cost: 3000.88, Comm 0.00
2008-06-20T09:30:00, Buy Created: Price: 33.71
2008-06-20T09:30:00, Buy Created: Price: 33.71
2008-06-20T09:30:00, Buy Created: Price: 33.71
2008-06-20T09:31:00, BUY EXECUTED, Price: 33.51, Cost: 994.07, Comm 0.00
2008-06-20T09:31:00, BUY EXECUTED, Price: 33.51, Cost: 994.07, Comm 0.00
2008-06-20T09:31:00, BUY EXECUTED, Price: 33.51, Cost: 994.07, Comm 0.00
2008-06-23T14:21:00, Sell Created: Price: 31.02
2008-06-23T14:22:00, SELL EXECUTED, Price: 31.01, Cost: 2982.20, Comm 0.00
Stock: ISRG
 2008-01-08T09:30:00, Buy Created: Price: 31.78
2008-01-08T09:31:00, BUY EXECUTED, Price: 31.78, Cost: 999.93, Comm 0.00
2008-01-08T11:45:00, Buy Created: Price: 31.58
2008-01-08T11:46:00, BUY EXECUTED, Price: 31.58, Cost: 1000.03, Comm 0.00
2008-01-09T09:30:00, Buy Created: Price: 29.42
2008-01-09T09:31:00, BUY EXECUTED, Price: 29.41, Cost: 999.81, Comm 0.00
2008-01-31T09:31:00, Sell Created: Price: 25.46
2008-01-31T09:32:00, SELL EXECUTED, Price: 25.46, Cost: 2999.78, Comm 0.00
2008-04-18T09:32:00, Buy Created: Price: 34.11
2008-04-18T09:33:00, BUY EXECUTED, Price: 34.13, Cost: 1000.59, Comm 0.00
2008-04-18T10:41:00, Buy Created: Price: 32.32
2008-04-18T10:42:00, BUY EXECUTED, Price: 32.34, Cost: 1000.69, Comm 0.00
2008-04-21T09:48:00, Buy Created: Price: 30.67
2008-04-21T09:49:00, BUY EXECUTED, Price: 30.65, Cost: 999.35, Comm 0.00
2008-07-01T12:15:00, Sell Created: Price: 28.27
2008-07-01T12:16:00, SELL EXECUTED, Price: 28.26, Cost: 3000.62, Comm 0.00
2008-08-18T09:30:00, Buy Created: Price: 33.37
2008-08-18T09:31:00, BUY EXECUTED, Price: 33.39, Cost: 1000.53, Comm 0.00
2008-08-18T13:42:00, Buy Created: Price: 32.27
2008-08-18T13:43:00, BUY EXECUTED, Price: 32.27, Cost: 1000.03, Comm 0.00
2008-09-04T12:50:00, Buy Created: Price: 31.16
2008-09-04T12:51:00, BUY EXECUTED, Price: 31.18, Cost: 1000.43, Comm 0.00
2008-09-30T09:42:00, Sell Created: Price: 27.36
2008-09-30T09:43:00, SELL EXECUTED, Price: 27.37, Cost: 3001.00, Comm 0.00
Stock: SIRI
 Stock: AEE
 2008-01-10T09:30:00, Buy Created: Price: 29.07
2008-01-10T09:32:00, BUY EXECUTED, Price: 29.20, Cost: 1004.54, Comm 0.00
2008-01-11T09:30:00, Buy Created: Price: 28.35
2008-01-11T09:30:00, Buy Created: Price: 28.35
2008-01-11T09:31:00, BUY EXECUTED, Price: 28.30, Cost: 998.44, Comm 0.00
2008-01-11T09:31:00, BUY EXECUTED, Price: 28.30, Cost: 998.44, Comm 0.00
2008-01-16T09:32:00, Sell Created: Price: 28.06
2008-01-16T09:33:00, SELL EXECUTED, Price: 28.08, Cost: 3001.43, Comm 0.00
2008-05-22T10:54:00, Buy Created: Price: 25.42
2008-05-22T10:55:00, BUY EXECUTED, Price: 25.42, Cost: 1000.00, Comm 0.00
2008-06-03T13:49:00, Buy Created: Price: 24.92
2008-06-03T13:50:00, BUY EXECUTED, Price: 24.92, Cost: 1000.00, Comm 0.00
2008-06-06T15:33:00, Buy Created: Price: 24.44
2008-06-06T15:34:00, BUY EXECUTED, Price: 24.45, Cost: 1000.18, Comm 0.00
2008-07-17T09:34:00, Sell Created: Price: 22.93
2008-07-17T09:35:00, SELL EXECUTED, Price: 22.92, Cost: 3000.18, Comm 0.00
Stock: FIS
 2008-06-30T09:32:00, Buy Created: Price: 17.16
2008-06-30T09:32:00, Buy Created: Price: 17.16
2008-06-30T09:32:00, Buy Created: Price: 17.16
2008-06-30T09:33:00, BUY EXECUTED, Price: 17.13, Cost: 998.38, Comm 0.00
2008-06-30T09:33:00, BUY EXECUTED, Price: 17.13, Cost: 998.38, Comm 0.00
2008-06-30T09:33:00, BUY EXECUTED, Price: 17.13, Cost: 998.38, Comm 0.00
2008-07-15T09:55:00, Sell Created: Price: 15.70
2008-07-15T09:56:00, SELL EXECUTED, Price: 15.70, Cost: 2995.14, Comm 0.00
2008-08-26T09:33:00, Buy Created: Price: 17.89
2008-08-26T09:34:00, BUY EXECUTED, Price: 17.90, Cost: 1000.46, Comm 0.00
2008-09-05T09:30:00, Buy Created: Price: 17.33
2008-09-05T09:31:00, BUY EXECUTED, Price: 17.34, Cost: 1000.96, Comm 0.00
2008-09-05T11:20:00, Buy Created: Price: 16.97
2008-09-05T11:21:00, BUY EXECUTED, Price: 16.97, Cost: 1000.00, Comm 0.00
2008-09-29T11:39:00, Sell Created: Price: 15.29
2008-09-29T11:40:00, SELL EXECUTED, Price: 15.29, Cost: 3001.42, Comm 0.00
Stock: PG
 2008-01-11T09:32:00, Buy Created: Price: 46.93
2008-01-11T09:33:00, BUY EXECUTED, Price: 46.95, Cost: 1000.42, Comm 0.00
2008-01-11T11:48:00, Buy Created: Price: 46.27
2008-01-11T11:49:00, BUY EXECUTED, Price: 46.26, Cost: 999.86, Comm 0.00
2008-01-15T09:30:00, Buy Created: Price: 45.69
2008-01-15T09:31:00, BUY EXECUTED, Price: 45.71, Cost: 1000.43, Comm 0.00
2008-01-18T11:44:00, Sell Created: Price: 44.34
2008-01-18T11:45:00, SELL EXECUTED, Price: 44.34, Cost: 3000.71, Comm 0.00
2008-05-14T09:30:00, Buy Created: Price: 43.61
2008-05-14T09:30:00, Buy Created: Price: 43.61
2008-05-14T09:30:00, Buy Created: Price: 43.61
2008-05-14T09:31:00, BUY EXECUTED, Price: 43.59, Cost: 999.54, Comm 0.00
2008-05-14T09:31:00, BUY EXECUTED, Price: 43.59, Cost: 999.54, Comm 0.00
2008-05-14T09:31:00, BUY EXECUTED, Price: 43.59, Cost: 999.54, Comm 0.00
2008-06-19T13:50:00, Sell Created: Price: 42.85
2008-06-19T13:51:00, SELL EXECUTED, Price: 42.84, Cost: 2998.63, Comm 0.00
2008-09-22T15:19:00, Buy Created: Price: 45.42
2008-09-22T15:20:00, BUY EXECUTED, Price: 45.42, Cost: 999.85, Comm 0.00
2008-09-29T13:46:00, Buy Created: Price: 43.98
2008-09-29T13:47:00, BUY EXECUTED, Price: 43.93, Cost: 998.94, Comm 0.00
2008-10-08T09:30:00, Buy Created: Price: 43.14
2008-10-08T09:31:00, BUY EXECUTED, Price: 43.15, Cost: 1000.31, Comm 0.00
2008-10-10T09:30:00, Sell Created: Price: 39.33
2008-10-10T09:31:00, SELL EXECUTED, Price: 39.37, Cost: 2999.10, Comm 0.00
Stock: CMCSA
 2008-06-16T12:05:00, Buy Created: Price: 8.17
2008-06-16T12:06:00, BUY EXECUTED, Price: 8.17, Cost: 1000.00, Comm 0.00
2008-06-18T09:58:00, Buy Created: Price: 7.96
2008-06-18T09:59:00, BUY EXECUTED, Price: 7.96, Cost: 999.76, Comm 0.00
2008-06-19T10:00:00, Buy Created: Price: 7.76
2008-06-19T10:01:00, BUY EXECUTED, Price: 7.76, Cost: 999.50, Comm 0.00
2008-07-02T14:55:00, Sell Created: Price: 7.11
2008-07-02T14:56:00, SELL EXECUTED, Price: 7.11, Cost: 2999.26, Comm 0.00
Stock: DLTR
 2008-03-13T09:37:00, Buy Created: Price: 8.85
2008-03-13T09:38:00, BUY EXECUTED, Price: 8.87, Cost: 1001.51, Comm 0.00
2008-03-17T12:23:00, Buy Created: Price: 8.48
2008-03-17T12:24:00, BUY EXECUTED, Price: 8.49, Cost: 1000.79, Comm 0.00
2008-03-24T10:00:00, Sell Created: Price: 10.06
2008-03-24T10:01:00, SELL EXECUTED, Price: 10.09, Cost: 2002.30, Comm 0.00
2008-03-28T10:18:00, Buy Created: Price: 9.00
2008-03-28T10:19:00, BUY EXECUTED, Price: 9.00, Cost: 1000.00, Comm 0.00
2008-04-24T12:21:00, Sell Created: Price: 10.34
2008-04-24T12:22:00, SELL EXECUTED, Price: 10.34, Cost: 1000.00, Comm 0.00
2008-06-26T10:58:00, Buy Created: Price: 11.07
2008-06-26T10:59:00, BUY EXECUTED, Price: 11.06, Cost: 999.69, Comm 0.00
2008-06-30T09:33:00, Buy Created: Price: 10.54
2008-06-30T09:34:00, BUY EXECUTED, Price: 10.55, Cost: 1000.95, Comm 0.00
2008-07-17T13:42:00, Sell Created: Price: 12.77
2008-07-17T13:43:00, SELL EXECUTED, Price: 12.75, Cost: 2000.64, Comm 0.00
2008-08-27T09:30:00, Buy Created: Price: 12.12
2008-08-27T09:31:00, BUY EXECUTED, Price: 12.13, Cost: 1000.28, Comm 0.00
2008-09-22T13:13:00, Buy Created: Price: 12.15
2008-09-22T13:14:00, BUY EXECUTED, Price: 12.15, Cost: 1000.27, Comm 0.00
2008-09-29T16:00:00, Buy Created: Price: 11.56
2008-09-30T09:30:00, BUY EXECUTED, Price: 12.40, Cost: 1072.66, Comm 0.00
2008-10-10T09:33:00, Sell Created: Price: 10.21
2008-10-10T09:34:00, SELL EXECUTED, Price: 10.22, Cost: 3073.22, Comm 0.00
2008-12-02T15:14:00, Buy Created: Price: 12.57
2008-12-02T15:15:00, BUY EXECUTED, Price: 12.57, Cost: 1000.40, Comm 0.00
2008-12-08T09:36:00, Sell Created: Price: 14.24
2008-12-08T09:37:00, SELL EXECUTED, Price: 14.23, Cost: 1000.40, Comm 0.00
Stock: D
 2008-01-17T09:35:00, Buy Created: Price: 26.01
