DateTime,Open,High,Low,Close,Volume
2021-08-03 19:05:00,146.9199,146.9199,146.9199,146.9199,110
2021-08-03 19:11:00,146.9598,146.9598,146.9399,146.9498,660
2021-08-03 19:12:00,146.9399,146.9598,146.9399,146.9399,2232
2021-08-03 19:13:00,146.9399,146.9399,146.9399,146.9399,400
2021-08-03 19:14:00,146.9798,146.9798,146.9798,146.9798,1403
2021-08-03 19:16:00,146.9399,146.9498,146.8001,146.8001,12450
2021-08-03 19:19:00,146.84,146.84,146.83,146.83,450
2021-08-03 19:20:00,146.8799,146.8799,146.8799,146.8799,300
2021-08-03 19:22:00,146.8799,146.8799,146.8799,146.8799,100
2021-08-03 19:23:00,146.8799,146.8799,146.8799,146.8799,1300
2021-08-03 19:25:00,146.9099,146.9299,146.9099,146.9299,851
2021-08-03 19:26:00,146.9199,146.9199,146.84,146.84,508
2021-08-03 19:27:00,146.9498,146.9498,146.9299,146.9299,200
2021-08-03 19:28:00,146.9299,146.9399,146.9299,146.9399,300
2021-08-03 19:30:00,146.87,146.87,146.86,146.86,1971
2021-08-03 19:31:00,146.87,146.87,146.87,146.87,100
2021-08-03 19:32:00,146.86,146.86,146.86,146.86,200
2021-08-03 19:33:00,146.83,146.8899,146.83,146.8899,6302
2021-08-03 19:34:00,146.8899,146.8899,146.8799,146.8799,1300
2021-08-03 19:35:00,146.8999,146.8999,146.8899,146.8899,1804
2021-08-03 19:37:00,146.9199,146.9199,146.9199,146.9199,200
2021-08-03 19:38:00,146.8899,146.8899,146.8899,146.8899,401
2021-08-03 19:39:00,146.9099,146.9199,146.9099,146.9199,392
2021-08-03 19:40:00,146.9199,146.9199,146.9199,146.9199,100
2021-08-03 19:42:00,146.9199,146.9199,146.9199,146.9199,100
2021-08-03 19:43:00,146.9199,146.9199,146.8899,146.8899,1635
2021-08-03 19:44:00,146.8799,146.8799,146.83,146.83,6240
2021-08-03 19:45:00,146.8899,146.8899,146.81,146.81,2284
2021-08-03 19:46:00,146.81,146.81,146.8001,146.8001,1740
2021-08-03 19:47:00,146.8001,146.9199,146.8001,146.9199,4926
2021-08-03 19:48:00,146.81,146.81,146.81,146.81,500
2021-08-03 19:49:00,146.7901,146.7901,146.7901,146.7901,290
2021-08-03 19:51:00,146.86,146.9199,146.86,146.9199,1530
2021-08-03 19:52:00,146.8799,146.8799,146.8799,146.8799,450
2021-08-03 19:53:00,146.9099,146.9399,146.9099,146.9299,2513
2021-08-03 19:54:00,146.9299,146.9399,146.9299,146.9399,870
2021-08-03 19:55:00,146.9398,146.9398,146.83,146.83,1573
2021-08-03 19:56:00,146.8799,146.8799,146.8799,146.8799,1036
2021-08-03 19:57:00,146.83,146.87,146.81,146.87,1900
2021-08-03 19:58:00,146.87,146.8799,146.83,146.83,620
2021-08-03 19:59:00,146.87,146.8799,146.84,146.8799,2404
2021-08-04 04:00:00,146.7801,146.8799,146.7801,146.7801,716
2021-08-04 04:01:00,147.0697,147.0697,147.0697,147.0697,300
2021-08-04 04:02:00,147.1795,147.1795,147.1795,147.1795,224
2021-08-04 04:03:00,147.0996,147.0996,147.0996,147.0996,100
2021-08-04 04:04:00,147.1396,147.1396,147.0697,147.0697,573
2021-08-04 04:07:00,147.0297,147.0297,146.9598,146.9598,215
2021-08-04 04:08:00,146.9299,146.9299,146.9299,146.9299,217
2021-08-04 04:09:00,147.0397,147.0397,147.0397,147.0397,150
2021-08-04 04:15:00,147.1396,147.1396,147.1396,147.1396,100
2021-08-04 04:16:00,147.1595,147.1595,147.1595,147.1595,200
2021-08-04 04:18:00,147.1396,147.1396,147.1396,147.1396,120
2021-08-04 04:21:00,147.0996,147.0996,147.0996,147.0996,100
2021-08-04 04:43:00,147.0796,147.0796,147.0796,147.0796,119
2021-08-04 04:44:00,147.0796,147.0796,147.0796,147.0796,299
2021-08-04 04:45:00,147.0796,147.0796,147.0796,147.0796,277
2021-08-04 05:03:00,147.1196,147.1196,147.1096,147.1096,436
2021-08-04 05:04:00,147.1096,147.1296,147.1096,147.1296,1017
2021-08-04 05:15:00,147.0297,147.0796,146.9998,146.9998,452
2021-08-04 05:29:00,147.0697,147.0796,147.0697,147.0796,589
2021-08-04 05:33:00,147.1595,147.1595,147.1595,147.1595,422
2021-08-04 05:39:00,147.2394,147.2394,147.2394,147.2394,305
2021-08-04 05:40:00,147.2594,147.2594,147.2594,147.2594,271
2021-08-04 05:42:00,147.2793,147.2793,147.2793,147.2793,195
2021-08-04 05:44:00,147.3093,147.3093,147.3093,147.3093,426
2021-08-04 05:45:00,147.2993,147.2993,147.2793,147.2793,339
2021-08-04 05:48:00,147.2793,147.2793,147.2793,147.2793,100
2021-08-04 05:51:00,147.2394,147.2394,147.2394,147.2394,100
2021-08-04 05:54:00,147.1795,147.1795,147.1795,147.1795,185
2021-08-04 06:14:00,147.2694,147.2694,147.2694,147.2694,158
2021-08-04 06:15:00,147.2893,147.2893,147.2893,147.2893,200
2021-08-04 06:29:00,147.3093,147.3093,147.3093,147.3093,100
2021-08-04 06:45:00,147.3093,147.3093,147.3093,147.3093,459
2021-08-04 06:46:00,147.3093,147.3093,147.3093,147.3093,1046
2021-08-04 06:50:00,147.4591,147.4591,147.3692,147.3692,255
2021-08-04 06:53:00,147.3193,147.3193,147.2893,147.2893,630
2021-08-04 06:54:00,147.2893,147.2893,147.2793,147.2793,581
2021-08-04 06:56:00,147.1795,147.1795,147.1795,147.1795,1000
2021-08-04 06:57:00,147.2094,147.2094,147.2094,147.2094,160
2021-08-04 07:00:00,147.1795,147.3193,147.1695,147.2194,3642
2021-08-04 07:01:00,147.1695,147.2194,147.1695,147.2194,742
2021-08-04 07:02:00,147.1795,147.1795,147.1795,147.1795,288
2021-08-04 07:03:00,147.1895,147.1895,147.1396,147.1396,1498
2021-08-04 07:04:00,147.1396,147.1695,147.1396,147.1695,2854
2021-08-04 07:05:00,147.2594,147.2594,147.2594,147.2594,7270
2021-08-04 07:06:00,147.1795,147.1795,147.1795,147.1795,200
2021-08-04 07:07:00,147.1396,147.1396,147.1396,147.1396,146
2021-08-04 07:08:00,147.1695,147.1995,147.1595,147.1995,1450
2021-08-04 07:09:00,147.2094,147.2094,147.2094,147.2094,100
2021-08-04 07:10:00,147.2094,147.2394,147.2094,147.2294,797
2021-08-04 07:12:00,147.2394,147.2394,147.2394,147.2394,100
2021-08-04 07:14:00,147.2394,147.2494,147.2294,147.2494,609
2021-08-04 07:15:00,147.2494,147.2494,147.2494,147.2494,100
2021-08-04 07:16:00,147.2394,147.2394,147.1995,147.1995,779
2021-08-04 07:17:00,147.1995,147.2294,147.1795,147.2294,1516
2021-08-04 07:18:00,147.2194,147.2294,147.2194,147.2294,499
2021-08-04 07:19:00,147.1995,147.1995,147.1296,147.1296,1731
2021-08-04 07:20:00,147.1595,147.1595,147.1595,147.1595,100
2021-08-04 07:21:00,147.1795,147.1795,147.1795,147.1795,100
2021-08-04 07:23:00,147.1895,147.1895,147.1795,147.1795,2941
2021-08-04 07:25:00,147.1595,147.1595,147.1595,147.1595,137
2021-08-04 07:26:00,147.1595,147.1595,147.1396,147.1396,1029
2021-08-04 07:27:00,147.1595,147.1595,147.1595,147.1595,150
2021-08-04 07:29:00,147.1396,147.1396,147.1296,147.1396,560
2021-08-04 07:30:00,147.1396,147.1396,147.1396,147.1396,376
2021-08-04 07:31:00,147.1296,147.1296,147.0297,147.0297,8829
2021-08-04 07:32:00,146.9898,146.9898,146.9099,146.9199,1040
2021-08-04 07:33:00,146.8899,146.9598,146.8899,146.9598,2798
2021-08-04 07:34:00,146.9698,147.0297,146.9698,147.0197,2450
2021-08-04 07:36:00,147.0097,147.0197,147.0097,147.0197,400
2021-08-04 07:37:00,146.9998,146.9998,146.9698,146.9698,300
2021-08-04 07:38:00,146.9698,146.9698,146.9698,146.9698,100
2021-08-04 07:39:00,146.9698,146.9998,146.9698,146.9898,2480
2021-08-04 07:40:00,146.9898,146.9898,146.9898,146.9898,1143
2021-08-04 07:42:00,146.9798,146.9798,146.9798,146.9798,200
2021-08-04 07:44:00,146.9798,147.0097,146.9798,147.0097,300
2021-08-04 07:45:00,146.9798,146.9798,146.9798,146.9798,300
2021-08-04 07:46:00,146.9698,146.9698,146.9698,146.9698,105
2021-08-04 07:49:00,146.9898,146.9898,146.9898,146.9898,100
2021-08-04 07:52:00,146.9798,146.9798,146.9798,146.9798,129
2021-08-04 07:53:00,146.9998,147.0197,146.9798,147.0197,1117
2021-08-04 07:54:00,147.0297,147.0297,147.0197,147.0197,2621
2021-08-04 07:56:00,147.0297,147.0297,147.0197,147.0197,742
2021-08-04 07:57:00,146.9798,146.9798,146.9698,146.9698,1603
2021-08-04 07:58:00,146.9498,146.9498,146.9498,146.9498,803
2021-08-04 07:59:00,146.9498,146.9498,146.87,146.87,1174
2021-08-04 08:00:00,147.1396,147.2793,146.7501,146.7721,53230
2021-08-04 08:01:00,146.8001,146.82,146.7901,146.82,2200
2021-08-04 08:02:00,146.8001,146.85,146.8001,146.83,5835
2021-08-04 08:03:00,146.8101,146.8101,146.7202,146.7202,3562
2021-08-04 08:04:00,146.7701,146.82,146.7701,146.82,846
2021-08-04 08:05:00,146.85,146.87,146.84,146.84,2140
2021-08-04 08:06:00,146.8799,146.8799,146.87,146.8799,2922
2021-08-04 08:07:00,146.8799,146.9299,146.8799,146.9299,900
2021-08-04 08:08:00,146.9199,146.9698,146.9199,146.9698,1000
2021-08-04 08:09:00,146.9698,147.0197,146.9598,146.9808,1200
2021-08-04 08:10:00,147.0097,147.0097,146.9698,146.9698,1149
2021-08-04 08:11:00,146.9498,146.9498,146.8899,146.8899,1565
2021-08-04 08:12:00,146.9099,146.9099,146.8799,146.9099,657
2021-08-04 08:13:00,146.8799,146.8799,146.8799,146.8799,100
2021-08-04 08:14:00,146.8799,146.8799,146.86,146.87,2848
2021-08-04 08:15:00,146.9498,147.1096,146.9498,147.0297,9965
2021-08-04 08:16:00,147.1296,147.2194,147.1296,147.1795,9512
2021-08-04 08:17:00,147.1296,147.2094,147.0796,147.0796,2808
2021-08-04 08:18:00,147.0896,147.2893,147.0896,147.2793,14574
2021-08-04 08:19:00,147.2793,147.2993,147.2394,147.2993,13794
2021-08-04 08:20:00,147.3093,147.3293,147.2793,147.3093,17278
2021-08-04 08:21:00,147.3093,147.3093,147.2893,147.2894,2310
2021-08-04 08:22:00,147.2893,147.2893,147.2793,147.2793,8300
2021-08-04 08:23:00,147.2793,147.2893,147.1296,147.1595,7873
2021-08-04 08:25:00,147.1795,147.2793,147.1795,147.2793,1898
2021-08-04 08:26:00,147.2694,147.2694,147.2194,147.2394,4022
2021-08-04 08:27:00,147.2294,147.2594,147.1495,147.1495,1924
2021-08-04 08:28:00,147.1196,147.1196,146.8899,146.8899,4322
2021-08-04 08:29:00,146.87,147.0597,146.83,147.0497,7124
2021-08-04 08:30:00,147.0297,147.1595,147.0297,147.1595,1071
2021-08-04 08:31:00,147.1096,147.1296,147.1096,147.1296,2660
2021-08-04 08:32:00,147.0497,147.0497,146.9598,147.0497,4218
2021-08-04 08:33:00,147.0597,147.1396,147.0597,147.1396,3602
2021-08-04 08:34:00,147.1197,147.1595,147.1197,147.1595,1100
2021-08-04 08:35:00,147.1595,147.1595,147.0497,147.0497,590
2021-08-04 08:36:00,147.0197,147.1396,146.9299,147.0497,1397720
2021-08-04 08:37:00,147.0796,147.0796,147.0697,147.0697,317
2021-08-04 08:38:00,147.0796,147.1096,147.0497,147.0597,3650
2021-08-04 08:39:00,147.0796,147.0996,147.0796,147.0796,900
2021-08-04 08:40:00,147.0397,147.0796,147.0397,147.0796,1599
2021-08-04 08:41:00,147.0597,147.0597,147.0497,147.0497,950
2021-08-04 08:42:00,147.0896,147.0896,147.0896,147.0896,2100
2021-08-04 08:43:00,147.0597,147.0597,147.0298,147.0298,652
2021-08-04 08:45:00,147.0697,147.0896,147.0697,147.0697,1288
2021-08-04 08:46:00,147.0697,147.0697,147.0397,147.0397,634
2021-08-04 08:47:00,147.0597,147.0697,147.0597,147.0697,200
2021-08-04 08:48:00,147.0397,147.0398,146.9998,146.9998,1730
2021-08-04 08:49:00,146.9998,146.9998,146.8999,146.9498,7244
2021-08-04 08:50:00,146.9498,146.9798,146.9399,146.9798,1299
2021-08-04 08:51:00,146.9598,147.0097,146.9598,146.9898,5870
2021-08-04 08:52:00,146.9898,146.9898,146.9798,146.9798,1925
2021-08-04 08:53:00,146.9798,146.9898,146.9698,146.9698,2572
2021-08-04 08:54:00,146.9299,146.9299,146.7801,146.7801,6020
2021-08-04 08:55:00,146.7801,146.7801,146.6852,146.7801,14928
2021-08-04 08:56:00,146.7701,146.8799,146.7701,146.87,7339
2021-08-04 08:57:00,146.8999,146.8999,146.8799,146.8799,329
2021-08-04 08:58:00,146.8799,147.0297,146.8799,147.0297,4005
2021-08-04 08:59:00,146.9998,147.0197,146.9998,146.9998,749
2021-08-04 09:00:00,146.9934,146.9998,146.9299,146.9998,1532
2021-08-04 09:01:00,147.0197,147.0197,146.9199,146.9199,800
2021-08-04 09:02:00,146.9199,146.9598,146.8999,146.8999,2313
2021-08-04 09:03:00,146.8899,146.9399,146.8898,146.9299,2698
2021-08-04 09:04:00,146.9199,146.9798,146.9199,146.9798,600
2021-08-04 09:05:00,146.9498,146.9798,146.9498,146.9798,1614
2021-08-04 09:06:00,147.0197,147.0297,147.0197,147.0297,1942
2021-08-04 09:07:00,147.0198,147.0198,147.0097,147.0097,1282
2021-08-04 09:08:00,147.0097,147.0197,147.0097,147.0097,1065
2021-08-04 09:09:00,147.0097,147.0097,146.9998,147.0097,1742
2021-08-04 09:10:00,147.0097,147.0097,146.9998,147.0048,1428
2021-08-04 09:11:00,146.9898,147.0597,146.9698,147.0597,2188
2021-08-04 09:12:00,147.0697,147.0697,147.0097,147.0145,1537
2021-08-04 09:13:00,146.9699,147.0097,146.9699,147.0097,1679
2021-08-04 09:14:00,146.9698,146.9998,146.9698,146.9998,835
2021-08-04 09:15:00,147.0197,147.0197,147.0097,147.0097,325
2021-08-04 09:16:00,147.0197,147.0197,146.9898,146.9898,971
2021-08-04 09:17:00,146.9898,147.0197,146.9898,147.0197,679
2021-08-04 09:18:00,147.0197,147.0497,147.0097,147.0297,1050
2021-08-04 09:19:00,147.0297,147.0297,146.9898,146.9898,687
2021-08-04 09:20:00,146.9898,146.9898,146.9798,146.9898,909
2021-08-04 09:21:00,146.9798,146.9798,146.9798,146.9798,100
2021-08-04 09:22:00,147.0197,147.0197,147.0197,147.0197,100
2021-08-04 09:23:00,146.9998,147.0197,146.9998,147.0197,1765
2021-08-04 09:24:00,146.9998,146.9998,146.9798,146.9798,744
2021-08-04 09:25:00,146.9399,146.9998,146.9099,146.9998,1170
2021-08-04 09:26:00,146.9998,146.9998,146.9399,146.9399,1200
2021-08-04 09:27:00,146.9798,146.9898,146.9299,146.9598,7293
2021-08-04 09:28:00,146.9798,147.0197,146.9299,147.0197,1091
2021-08-04 09:29:00,147.0297,147.0297,147.0197,147.0297,1700
2021-08-04 09:30:00,147.0397,147.2494,146.8001,146.8799,1000788
2021-08-04 09:31:00,146.8899,147.2993,146.83,146.9798,374420
2021-08-04 09:32:00,146.9897,146.9897,146.6703,146.9199,354028
2021-08-04 09:33:00,146.9249,147.2793,146.9199,147.2394,387681
2021-08-04 09:34:00,147.2394,147.2594,146.6703,146.7302,331202
2021-08-04 09:35:00,146.7302,146.9898,146.5704,146.8899,454298
2021-08-04 09:36:00,146.8799,146.9399,146.6203,146.6203,310465
2021-08-04 09:37:00,146.6353,146.8224,146.5804,146.7825,270297
2021-08-04 09:38:00,146.7951,146.84,146.6403,146.8207,186078
2021-08-04 09:39:00,146.8241,146.9498,146.6902,146.8899,262430
2021-08-04 09:40:00,146.9399,147.2692,146.9149,147.2144,367557
2021-08-04 09:41:00,147.2194,147.2943,146.9498,147.0297,280958
2021-08-04 09:42:00,147.0197,147.1795,146.9548,147.0796,177090
2021-08-04 09:43:00,147.0707,147.2494,147.0597,147.2194,229255
2021-08-04 09:44:00,147.2294,147.3892,147.1895,147.3293,257540
2021-08-04 09:45:00,147.3393,147.4989,147.2793,147.419,299396
2021-08-04 09:46:00,147.4091,147.5589,147.3892,147.4641,243744
2021-08-04 09:47:00,147.4647,147.4992,147.2294,147.3507,262775
2021-08-04 09:48:00,147.3492,147.3492,147.1695,147.1895,187717
2021-08-04 09:49:00,147.1995,147.2294,147.0197,147.1249,255156
2021-08-04 09:50:00,147.1196,147.3193,147.1196,147.2893,239481
2021-08-04 09:51:00,147.2993,147.3792,147.0838,147.1405,232289
2021-08-04 09:52:00,147.1396,147.2394,146.8999,146.9598,310207
2021-08-04 09:53:00,146.9498,147.0996,146.9099,147.0597,208585
2021-08-04 09:54:00,147.0647,147.1595,146.8799,147.1295,230288
2021-08-04 09:55:00,147.1296,147.2344,147.0796,147.2195,179482
2021-08-04 09:56:00,147.2294,147.3293,147.1595,147.3293,205474
2021-08-04 09:57:00,147.3293,147.4141,147.3193,147.3692,254351
2021-08-04 09:58:00,147.3592,147.4788,147.3093,147.4591,189176
2021-08-04 09:59:00,147.4591,147.5689,147.4391,147.4721,214613
2021-08-04 10:00:00,147.479,147.535,147.2094,147.3501,230851
2021-08-04 10:01:00,147.3692,147.439,147.2993,147.3992,103814
2021-08-04 10:02:00,147.3992,147.4091,147.2494,147.2694,138493
2021-08-04 10:03:00,147.2594,147.2993,147.0796,147.1396,219704
2021-08-04 10:04:00,147.1196,147.2394,147.0996,147.1795,148802
2021-08-04 10:05:00,147.1895,147.2045,147.0097,147.0297,137180
2021-08-04 10:06:00,147.0197,147.0497,146.9099,146.9199,212371
2021-08-04 10:07:00,146.9149,146.9655,146.85,146.9198,153197
2021-08-04 10:08:00,146.9099,147.0447,146.85,146.9888,189131
2021-08-04 10:09:00,146.9884,147.0657,146.9699,147.042,127646
2021-08-04 10:10:00,147.0647,147.1695,147.0409,147.0447,155064
2021-08-04 10:11:00,147.0496,147.0597,146.9199,146.9648,158552
2021-08-04 10:12:00,146.9598,146.9631,146.7801,146.8599,223340
2021-08-04 10:13:00,146.85,146.85,146.6703,146.7551,185744
2021-08-04 10:14:00,146.7551,146.7901,146.6203,146.7502,232189
2021-08-04 10:15:00,146.7601,146.7801,146.5804,146.6004,281574
2021-08-04 10:16:00,146.5954,146.7103,146.5861,146.7103,150665
2021-08-04 10:17:00,146.7102,146.7701,146.6403,146.7282,160500
2021-08-04 10:18:00,146.7302,146.8001,146.6403,146.7601,186135
2021-08-04 10:19:00,146.7601,146.7601,146.6703,146.7002,190050
2021-08-04 10:20:00,146.7002,146.7102,146.4706,146.5904,389518
2021-08-04 10:21:00,146.5804,146.5904,146.4905,146.5804,137739
2021-08-04 10:22:00,146.5804,146.7714,146.5605,146.7352,178431
2021-08-04 10:23:00,146.7352,146.7501,146.6603,146.7002,153838
2021-08-04 10:24:00,146.7052,146.8499,146.7052,146.82,193644
2021-08-04 10:25:00,146.815,146.8999,146.7501,146.8989,165281
2021-08-04 10:26:00,146.8949,146.9299,146.82,146.88,116575
2021-08-04 10:27:00,146.8899,146.9598,146.815,146.87,177066
2021-08-04 10:28:00,146.87,146.87,146.6802,146.85,184429
2021-08-04 10:29:00,146.85,146.8799,146.7826,146.86,128024
2021-08-04 10:30:00,146.85,146.8899,146.6902,146.7302,147553
2021-08-04 10:31:00,146.7202,146.7651,146.6004,146.6971,157777
2021-08-04 10:32:00,146.6852,146.7102,146.5667,146.6603,123405
2021-08-04 10:33:00,146.6653,146.9299,146.6653,146.9299,121850
2021-08-04 10:34:00,146.9222,147.0585,146.9199,146.9548,199953
2021-08-04 10:35:00,146.9698,147.0697,146.9299,146.9898,135701
2021-08-04 10:36:00,146.9848,147.0644,146.9598,147.0197,104582
2021-08-04 10:37:00,147.0207,147.0347,146.871,146.8999,84428
2021-08-04 10:38:00,146.8949,146.9399,146.7601,146.7671,118183
2021-08-04 10:39:00,146.7651,146.77,146.5703,146.6403,185345
2021-08-04 10:40:00,146.6488,146.7988,146.5804,146.79,155546
2021-08-04 10:41:00,146.7801,146.8051,146.6852,146.8,105212
2021-08-04 10:42:00,146.7901,146.8763,146.7801,146.8001,112015
2021-08-04 10:43:00,146.7901,146.7901,146.6802,146.6909,112658
2021-08-04 10:44:00,146.6902,146.7302,146.6004,146.6292,112168
2021-08-04 10:45:00,146.6303,146.7971,146.6153,146.7402,123752
2021-08-04 10:46:00,146.7335,146.7901,146.7089,146.7751,89780
2021-08-04 10:47:00,146.7801,146.7901,146.7302,146.7501,84187
2021-08-04 10:48:00,146.7601,146.8399,146.6902,146.83,115343
2021-08-04 10:49:00,146.8201,146.84,146.7302,146.7559,64475
2021-08-04 10:50:00,146.7523,146.7801,146.6602,146.7101,110417
2021-08-04 10:51:00,146.7052,146.7102,146.6303,146.7002,86453
2021-08-04 10:52:00,146.7102,146.7302,146.4805,146.5504,188566
2021-08-04 10:53:00,146.5554,146.6054,146.5005,146.5554,109238
2021-08-04 10:54:00,146.5803,146.6103,146.4855,146.5104,102240
2021-08-04 10:55:00,146.5105,146.6403,146.5006,146.5504,81591
2021-08-04 10:56:00,146.5404,146.6005,146.4706,146.5504,136991
2021-08-04 10:57:00,146.5603,146.5904,146.3607,146.4505,163346
2021-08-04 10:58:00,146.4406,146.4556,146.3807,146.4057,102369
2021-08-04 10:59:00,146.4106,146.5005,146.3907,146.4106,92110
2021-08-04 11:00:00,146.4156,146.4805,146.3707,146.479,117390
2021-08-04 11:01:00,146.4755,146.5404,146.4506,146.4656,129671
2021-08-04 11:02:00,146.4706,146.5205,146.3907,146.4007,142662
2021-08-04 11:03:00,146.3957,146.4007,146.2309,146.3607,323095
2021-08-04 11:04:00,146.3527,146.3907,146.3108,146.3557,87145
2021-08-04 11:05:00,146.3607,146.4306,146.2958,146.4306,96263
2021-08-04 11:06:00,146.4397,146.4905,146.4156,146.4306,111470
2021-08-04 11:07:00,146.4356,146.5105,146.4008,146.4907,94059
2021-08-04 11:08:00,146.4905,146.5305,146.4366,146.4637,113719
2021-08-04 11:09:00,146.4606,146.4606,146.3807,146.4206,85655
2021-08-04 11:10:00,146.4215,146.5021,146.3808,146.4706,121668
2021-08-04 11:11:00,146.4706,146.4755,146.3807,146.3898,124402
2021-08-04 11:12:00,146.382,146.4156,146.3707,146.3957,95943
2021-08-04 11:13:00,146.3997,146.4606,146.3997,146.408,69688
2021-08-04 11:14:00,146.4007,146.438,146.3907,146.4305,52972
2021-08-04 11:15:00,146.4306,146.4596,146.3208,146.3857,103085
2021-08-04 11:16:00,146.3857,146.3907,146.3158,146.3557,92927
2021-08-04 11:17:00,146.3507,146.3507,146.2109,146.2409,139053
2021-08-04 11:18:00,146.2309,146.279,146.171,146.2726,129349
2021-08-04 11:19:00,146.2808,146.2808,146.191,146.209,99231
2021-08-04 11:20:00,146.2081,146.2109,146.0811,146.0846,178873
2021-08-04 11:21:00,146.0811,146.191,146.0712,146.1311,161414
2021-08-04 11:22:00,146.1311,146.2509,146.1117,146.2359,114829
2021-08-04 11:23:00,146.2309,146.2609,146.2192,146.2409,82922
2021-08-04 11:24:00,146.2309,146.2609,146.0612,146.1011,112122
2021-08-04 11:25:00,146.1011,146.2159,146.1011,146.196,93404
2021-08-04 11:26:00,146.191,146.2609,146.146,146.2559,95132
2021-08-04 11:27:00,146.2609,146.3807,146.2451,146.27,143418
2021-08-04 11:28:00,146.2609,146.2709,146.0911,146.096,126809
2021-08-04 11:29:00,146.1011,146.1919,146.0612,146.181,103549
2021-08-04 11:30:00,146.186,146.288,146.151,146.2559,92859
2021-08-04 11:31:00,146.2609,146.3208,146.2209,146.3008,86107
2021-08-04 11:32:00,146.3098,146.3208,146.2109,146.2935,109701
2021-08-04 11:33:00,146.2909,146.3631,146.2709,146.3407,72536
2021-08-04 11:34:00,146.3457,146.4007,146.3308,146.3998,78186
2021-08-04 11:35:00,146.3998,146.4156,146.3507,146.3707,102478
2021-08-04 11:36:00,146.3706,146.4007,146.3507,146.3757,69744
2021-08-04 11:37:00,146.3707,146.3757,146.3008,146.3058,76661
2021-08-04 11:38:00,146.3108,146.3507,146.2758,146.303,165673
2021-08-04 11:39:00,146.3008,146.3257,146.2209,146.2908,192542
2021-08-04 11:40:00,146.3008,146.3108,146.2209,146.2609,97295
2021-08-04 11:41:00,146.2709,146.3108,146.2409,146.2908,68940
2021-08-04 11:42:00,146.2908,146.3078,146.2409,146.2709,82348
2021-08-04 11:43:00,146.2709,146.2709,146.2109,146.2309,49330
2021-08-04 11:44:00,146.2209,146.2609,146.2109,146.2609,53809
2021-08-04 11:45:00,146.2609,146.4306,146.2547,146.4206,84064
2021-08-04 11:46:00,146.4119,146.4805,146.4119,146.4715,139022
2021-08-04 11:47:00,146.4795,146.5205,146.4307,146.5143,107217
2021-08-04 11:48:00,146.5105,146.5503,146.4456,146.5503,88196
2021-08-04 11:49:00,146.5404,146.5804,146.5205,146.5554,115750
2021-08-04 11:50:00,146.5554,146.5704,146.5105,146.5355,96136
2021-08-04 11:51:00,146.5305,146.5554,146.4905,146.5505,70298
2021-08-04 11:52:00,146.5537,146.6603,146.5537,146.6203,124822
2021-08-04 11:53:00,146.6202,146.6703,146.5854,146.6054,87223
2021-08-04 11:54:00,146.6091,146.6091,146.5404,146.5904,80226
2021-08-04 11:55:00,146.5904,146.6203,146.5704,146.6005,73979
2021-08-04 11:56:00,146.6203,146.6802,146.6004,146.6724,65604
2021-08-04 11:57:00,146.6772,146.7202,146.6603,146.7148,72813
2021-08-04 11:58:00,146.7102,146.7501,146.6704,146.6803,116278
2021-08-04 11:59:00,146.6802,146.7701,146.6703,146.7501,96595
2021-08-04 12:00:00,146.7401,146.7502,146.6903,146.7133,57388
2021-08-04 12:01:00,146.7202,146.7433,146.6604,146.6775,72663
2021-08-04 12:02:00,146.6703,146.6802,146.5904,146.6473,71359
2021-08-04 12:03:00,146.6503,146.7102,146.6403,146.6852,52521
2021-08-04 12:04:00,146.6802,146.6961,146.6503,146.6716,41589
2021-08-04 12:05:00,146.6752,146.7352,146.6752,146.7202,41367
2021-08-04 12:06:00,146.7301,146.7901,146.7212,146.7601,144249
2021-08-04 12:07:00,146.7516,146.7601,146.7002,146.7222,47450
2021-08-04 12:08:00,146.7302,146.7601,146.7102,146.7551,55570
2021-08-04 12:09:00,146.7551,146.86,146.7501,146.85,152344
2021-08-04 12:10:00,146.8524,146.8899,146.8001,146.85,116858
2021-08-04 12:11:00,146.855,146.948,146.84,146.9448,58244
2021-08-04 12:12:00,146.9411,147.0196,146.9411,146.9898,154001
2021-08-04 12:13:00,146.9819,147.0397,146.9598,147.0297,160688
2021-08-04 12:14:00,147.0197,147.0297,146.9099,146.9099,90337
2021-08-04 12:15:00,146.9131,146.9598,146.9099,146.9598,68056
2021-08-04 12:16:00,146.9608,147.0097,146.9099,146.9302,117024
2021-08-04 12:17:00,146.9349,146.9798,146.9299,146.9578,53666
2021-08-04 12:18:00,146.9598,147.0497,146.9498,147.0096,98160
2021-08-04 12:19:00,147.0097,147.0497,146.9904,147.0252,73418
2021-08-04 12:20:00,147.0297,147.0447,146.9898,146.9922,88812
2021-08-04 12:21:00,146.9898,147.0097,146.9099,146.9149,83371
2021-08-04 12:22:00,146.9199,146.939,146.87,146.8799,103713
2021-08-04 12:23:00,146.87,146.9648,146.86,146.9599,74399
2021-08-04 12:24:00,146.9798,146.9898,146.9199,146.9399,51533
2021-08-04 12:25:00,146.9299,147.0896,146.9299,147.06,151703
2021-08-04 12:26:00,147.0697,147.0697,146.9698,147.0123,122144
2021-08-04 12:27:00,147.0197,147.0447,146.9448,146.9511,76147
2021-08-04 12:28:00,146.9498,146.9848,146.9349,146.9498,62006
2021-08-04 12:29:00,146.9498,147.0157,146.9498,146.9748,54413
