Datetime,A,AA,AAPL,AMZN
2022-03-28 13:38:00-04:00,135.33999633789062,91.81500244140625,174.51499938964844,3347.10498046875
2022-03-28 13:39:00-04:00,135.38499450683594,91.9000015258789,174.5218963623047,3344.340087890625
2022-03-28 13:40:00-04:00,135.39999389648438,91.91999816894531,174.52499389648438,3346.0
2022-03-28 13:41:00-04:00,135.39999389648438,91.79499816894531,174.49000549316406,3344.0
2022-03-28 13:42:00-04:00,135.32699584960938,91.91000366210938,174.52000427246094,3344.449951171875
2022-03-28 13:43:00-04:00,135.27000427246094,92.05870056152344,174.48500061035156,3345.0849609375
2022-03-28 13:44:00-04:00,135.27000427246094,92.43000030517578,174.52999877929688,3342.9599609375
2022-03-28 13:45:00-04:00,135.3800048828125,92.5250015258789,174.5500030517578,3344.580078125
2022-03-28 13:46:00-04:00,135.2899932861328,92.43499755859375,174.51499938964844,3342.9599609375
2022-03-28 13:47:00-04:00,135.22999572753906,92.33979797363281,174.52659606933594,3343.429931640625
2022-03-28 13:48:00-04:00,135.25999450683594,92.28500366210938,174.5500030517578,3342.798583984375
2022-03-28 13:49:00-04:00,135.25,92.25,174.53500366210938,3341.080078125
2022-03-28 13:50:00-04:00,135.23300170898438,92.37999725341797,174.52999877929688,3341.239990234375
2022-03-28 13:51:00-04:00,135.1999969482422,92.41999816894531,174.49000549316406,3341.510009765625
2022-03-28 13:52:00-04:00,135.19000244140625,92.32540130615234,174.4550018310547,3343.06005859375
2022-03-28 13:53:00-04:00,135.1999969482422,92.30000305175781,174.44500732421875,3342.27001953125
2022-03-28 13:54:00-04:00,135.10000610351562,92.37000274658203,174.42999267578125,3340.0
2022-03-28 13:55:00-04:00,135.02999877929688,92.22000122070312,174.30999755859375,3340.985107421875
2022-03-28 13:56:00-04:00,135.02999877929688,92.38400268554688,174.1750030517578,3338.10009765625
2022-03-28 13:57:00-04:00,135.0500030517578,92.37999725341797,174.34010314941406,3339.0
2022-03-28 13:58:00-04:00,135.1300048828125,92.41000366210938,174.38499450683594,3340.06494140625
2022-03-28 13:59:00-04:00,135.1699981689453,92.45999908447266,174.4250030517578,3341.210205078125
2022-03-28 14:00:00-04:00,135.08999633789062,92.48500061035156,174.47500610351562,3341.2900390625
2022-03-28 14:01:00-04:00,135.05999755859375,92.49600219726562,174.47999572753906,3340.570068359375
2022-03-28 14:02:00-04:00,135.11000061035156,92.46029663085938,174.52000427246094,3339.52001953125
2022-03-28 14:03:00-04:00,135.07000732421875,92.5250015258789,174.5050048828125,3344.989990234375
2022-03-28 14:04:00-04:00,135.0399932861328,92.4000015258789,174.4250030517578,3344.070068359375
2022-03-28 14:05:00-04:00,134.97000122070312,92.41000366210938,174.4550018310547,3342.080078125
2022-03-28 14:06:00-04:00,134.99000549316406,92.19999694824219,174.44000244140625,3342.10009765625
2022-03-28 14:07:00-04:00,134.92999267578125,92.2300033569336,174.35499572753906,3340.5
2022-03-28 14:08:00-04:00,134.9949951171875,92.27999877929688,174.44009399414062,3341.239990234375
2022-03-28 14:09:00-04:00,135.11000061035156,92.31999969482422,174.55499267578125,3343.409912109375
2022-03-28 14:10:00-04:00,135.0800018310547,92.3030014038086,174.74020385742188,3345.0
2022-03-28 14:11:00-04:00,134.99000549316406,92.20999908447266,174.60000610351562,3342.77001953125
2022-03-28 14:12:00-04:00,134.80999755859375,92.06999969482422,174.47000122070312,3340.0
2022-03-28 14:13:00-04:00,134.86000061035156,92.11990356445312,174.52499389648438,3338.219970703125
2022-03-28 14:14:00-04:00,134.89999389648438,92.07499694824219,174.5749969482422,3341.764892578125
2022-03-28 14:15:00-04:00,134.89500427246094,92.0199966430664,174.54580688476562,3339.985107421875
2022-03-28 14:16:00-04:00,134.8000030517578,92.07499694824219,174.56500244140625,3340.344970703125
2022-03-28 14:17:00-04:00,134.8350067138672,92.11000061035156,174.5469970703125,
2022-03-28 14:18:00-04:00,134.82000732421875,92.06999969482422,174.5908966064453,3341.860107421875
2022-03-28 14:19:00-04:00,134.7550048828125,92.0199966430664,174.50990295410156,3340.10009765625
2022-03-28 14:20:00-04:00,134.67999267578125,92.125,174.5316925048828,3339.909912109375
2022-03-28 14:21:00-04:00,134.6999969482422,92.26000213623047,174.57000732421875,3342.98193359375
2022-03-28 14:22:00-04:00,134.6999969482422,92.19999694824219,174.60000610351562,3342.889892578125
2022-03-28 14:23:00-04:00,134.67999267578125,92.22000122070312,174.61500549316406,3343.97998046875
2022-03-28 14:24:00-04:00,134.77499389648438,92.30000305175781,174.69290161132812,3347.1650390625
2022-03-28 14:25:00-04:00,134.72500610351562,92.2300033569336,174.7100067138672,3346.47998046875
2022-03-28 14:26:00-04:00,134.75999450683594,92.4000015258789,174.73800659179688,3348.0
2022-03-28 14:27:00-04:00,134.77999877929688,92.3550033569336,174.69290161132812,3346.0
2022-03-28 14:28:00-04:00,134.77000427246094,92.44999694824219,174.72500610351562,3347.669921875
2022-03-28 14:29:00-04:00,134.7899932861328,92.54000091552734,174.74009704589844,3348.443115234375
2022-03-28 14:30:00-04:00,134.69000244140625,92.70999908447266,174.77000427246094,3348.205078125
2022-03-28 14:31:00-04:00,134.69000244140625,92.57990264892578,174.72669982910156,3347.125
2022-03-28 14:32:00-04:00,134.67999267578125,92.75,174.7449951171875,3346.9599609375
2022-03-28 14:33:00-04:00,134.65499877929688,92.72000122070312,174.64520263671875,3347.93994140625
2022-03-28 14:34:00-04:00,134.6649932861328,92.69999694824219,174.60000610351562,3347.75
2022-03-28 14:35:00-04:00,134.63499450683594,92.72000122070312,174.5697021484375,3346.840087890625
2022-03-28 14:36:00-04:00,134.64500427246094,92.73999786376953,174.6649932861328,3349.0400390625
2022-03-28 14:37:00-04:00,134.6300048828125,92.66500091552734,174.62890625,3348.27001953125
2022-03-28 14:38:00-04:00,134.63999938964844,92.69000244140625,174.61500549316406,
2022-03-28 14:39:00-04:00,134.7100067138672,92.72000122070312,174.66050720214844,3348.2099609375
2022-03-28 14:40:00-04:00,134.63999938964844,92.69999694824219,174.7100067138672,3347.8798828125
2022-03-28 14:41:00-04:00,134.57000732421875,92.72959899902344,174.72000122070312,3347.5
2022-03-28 14:42:00-04:00,134.64999389648438,92.66000366210938,174.6999969482422,3346.85498046875
2022-03-28 14:43:00-04:00,134.6999969482422,92.69999694824219,174.7449951171875,3347.56005859375
2022-03-28 14:44:00-04:00,134.78500366210938,92.62999725341797,174.7729034423828,3353.93994140625
2022-03-28 14:45:00-04:00,134.77000427246094,92.65499877929688,174.7799072265625,3352.094970703125
2022-03-28 14:46:00-04:00,134.77000427246094,92.48889923095703,174.73500061035156,3355.10009765625
2022-03-28 14:47:00-04:00,134.77999877929688,92.52999877929688,174.78500366210938,3356.60009765625
2022-03-28 14:48:00-04:00,134.75,92.33499908447266,174.81500244140625,3359.5400390625
2022-03-28 14:49:00-04:00,134.75079345703125,92.37999725341797,174.77999877929688,3357.534912109375
2022-03-28 14:50:00-04:00,134.86000061035156,92.50499725341797,174.90499877929688,3360.919921875
2022-03-28 14:51:00-04:00,134.92999267578125,92.44000244140625,174.91000366210938,3363.02001953125
2022-03-28 14:52:00-04:00,134.97000122070312,92.43000030517578,174.9149932861328,3361.800048828125
2022-03-28 14:53:00-04:00,135.0399932861328,92.46499633789062,174.90499877929688,3362.37744140625
2022-03-28 14:54:00-04:00,135.1199951171875,92.47979736328125,174.97999572753906,3362.0
2022-03-28 14:55:00-04:00,135.14999389648438,92.38999938964844,174.98500061035156,3365.89501953125
2022-03-28 14:56:00-04:00,134.99000549316406,92.41000366210938,174.9949951171875,3366.06005859375
2022-03-28 14:57:00-04:00,135.02999877929688,92.43000030517578,174.98550415039062,3367.320068359375
2022-03-28 14:58:00-04:00,135.27000427246094,92.4845962524414,174.9949951171875,3367.710205078125
2022-03-28 14:59:00-04:00,135.1999969482422,92.48999786376953,175.0449981689453,3372.14990234375
2022-03-28 15:00:00-04:00,135.1300048828125,92.37000274658203,174.9499969482422,3368.719970703125
2022-03-28 15:01:00-04:00,135.14999389648438,92.29109954833984,174.8699951171875,3367.364990234375
2022-03-28 15:02:00-04:00,135.22999572753906,92.33989715576172,174.85499572753906,3369.4189453125
2022-03-28 15:03:00-04:00,135.1999969482422,92.37999725341797,174.78500366210938,3367.39990234375
2022-03-28 15:04:00-04:00,135.21499633789062,92.37999725341797,174.89300537109375,3366.919189453125
2022-03-28 15:05:00-04:00,135.27000427246094,92.27999877929688,174.85189819335938,3367.0
2022-03-28 15:06:00-04:00,135.1699981689453,92.27999877929688,174.8000030517578,3366.64990234375
2022-03-28 15:07:00-04:00,135.17999267578125,92.2699966430664,174.85719299316406,3368.090087890625
2022-03-28 15:08:00-04:00,135.16000366210938,92.22000122070312,174.9250030517578,3368.97998046875
2022-03-28 15:09:00-04:00,135.22999572753906,92.19000244140625,174.89500427246094,3370.1298828125
2022-03-28 15:10:00-04:00,135.2100067138672,92.46499633789062,174.98500061035156,3372.679931640625
2022-03-28 15:11:00-04:00,135.10000610351562,92.53990173339844,174.8350067138672,3370.360107421875
2022-03-28 15:12:00-04:00,135.10000610351562,92.70989990234375,174.7899932861328,3370.574951171875
2022-03-28 15:13:00-04:00,135.24000549316406,92.7699966430664,174.85000610351562,3372.0
2022-03-28 15:14:00-04:00,135.23500061035156,92.73500061035156,174.96499633789062,3372.60498046875
2022-03-28 15:15:00-04:00,135.2100067138672,92.7300033569336,174.97999572753906,3371.79248046875
2022-03-28 15:16:00-04:00,135.2550048828125,92.66000366210938,175.03689575195312,3370.570068359375
2022-03-28 15:17:00-04:00,135.19500732421875,92.625,175.0050048828125,3371.0
2022-03-28 15:18:00-04:00,135.1999969482422,92.54000091552734,175.00999450683594,3373.0
2022-03-28 15:19:00-04:00,135.14999389648438,92.47000122070312,174.9501953125,3370.9599609375
2022-03-28 15:20:00-04:00,135.10000610351562,92.30999755859375,175.0,3371.64990234375
2022-03-28 15:21:00-04:00,135.1300048828125,92.45169830322266,175.0399932861328,3373.126220703125
2022-03-28 15:22:00-04:00,135.2050018310547,92.33999633789062,175.02999877929688,3372.375
2022-03-28 15:23:00-04:00,135.25999450683594,92.41999816894531,175.08509826660156,3372.39990234375
2022-03-28 15:24:00-04:00,135.21499633789062,92.41999816894531,175.0050048828125,3373.8701171875
2022-03-28 15:25:00-04:00,135.22999572753906,92.3499984741211,174.92999267578125,3373.25
2022-03-28 15:26:00-04:00,135.17999267578125,92.36000061035156,174.9127960205078,3373.544921875
2022-03-28 15:27:00-04:00,135.18499755859375,92.45999908447266,174.93499755859375,3370.35009765625
2022-03-28 15:28:00-04:00,135.2100067138672,92.4000015258789,174.94000244140625,3368.0400390625
2022-03-28 15:29:00-04:00,135.22000122070312,92.36990356445312,175.0,3370.14990234375
2022-03-28 15:30:00-04:00,135.22999572753906,92.36000061035156,174.98500061035156,3369.030029296875
2022-03-28 15:31:00-04:00,135.23500061035156,92.25,175.0800018310547,3371.35009765625
2022-03-28 15:32:00-04:00,135.23500061035156,92.25,175.07000732421875,3372.300048828125
2022-03-28 15:33:00-04:00,135.22500610351562,92.25499725341797,175.0850067138672,3374.489990234375
2022-03-28 15:34:00-04:00,135.22999572753906,92.19960021972656,175.1649932861328,3378.929931640625
2022-03-28 15:35:00-04:00,135.16000366210938,92.23999786376953,175.0800018310547,3376.6201171875
2022-03-28 15:36:00-04:00,135.2100067138672,92.34400177001953,175.08999633789062,3372.70263671875
2022-03-28 15:37:00-04:00,135.25999450683594,92.41999816894531,175.19500732421875,3373.9599609375
2022-03-28 15:38:00-04:00,135.27000427246094,92.37000274658203,175.125,3370.739990234375
2022-03-28 15:39:00-04:00,135.15499877929688,92.2699966430664,175.1699981689453,3370.14990234375
2022-03-28 15:40:00-04:00,135.11500549316406,92.25,175.05499267578125,3367.0400390625
2022-03-28 15:41:00-04:00,135.14999389648438,92.31999969482422,175.05499267578125,3368.669921875
2022-03-28 15:42:00-04:00,135.14999389648438,92.37000274658203,175.06500244140625,3373.425048828125
2022-03-28 15:43:00-04:00,135.13999938964844,92.44000244140625,175.0749969482422,3375.010009765625
2022-03-28 15:44:00-04:00,135.22500610351562,92.48500061035156,175.0500030517578,3374.360107421875
2022-03-28 15:45:00-04:00,135.1199951171875,92.60990142822266,174.94569396972656,3372.889892578125
2022-03-28 15:46:00-04:00,135.16000366210938,92.66190338134766,175.11500549316406,3376.617919921875
2022-03-28 15:47:00-04:00,135.1300048828125,92.61100006103516,175.14500427246094,3376.455078125
2022-03-28 15:48:00-04:00,135.0800018310547,92.58999633789062,175.10000610351562,3377.389892578125
2022-03-28 15:49:00-04:00,135.125,92.52999877929688,175.1699981689453,3379.304931640625
2022-03-28 15:50:00-04:00,134.9499969482422,92.4000015258789,174.8699951171875,3372.385009765625
2022-03-28 15:51:00-04:00,134.92999267578125,92.44000244140625,174.9600067138672,3372.1201171875
2022-03-28 15:52:00-04:00,134.8800048828125,92.30999755859375,174.92999267578125,3371.18994140625
2022-03-28 15:53:00-04:00,135.0050048828125,92.34500122070312,175.09500122070312,3374.8701171875
2022-03-28 15:54:00-04:00,135.01499938964844,92.33499908447266,175.23989868164062,3378.110107421875
2022-03-28 15:55:00-04:00,135.02000427246094,92.30989837646484,175.23269653320312,3376.107421875
2022-03-28 15:56:00-04:00,135.125,92.4000015258789,175.3699951171875,3375.864013671875
2022-03-28 15:57:00-04:00,135.25,92.43000030517578,175.44500732421875,3377.320068359375
2022-03-28 15:58:00-04:00,135.2050018310547,92.41000366210938,175.5850067138672,3378.889892578125
2022-03-28 15:59:00-04:00,135.4199981689453,92.44999694824219,175.59500122070312,3380.389892578125
2022-03-29 09:30:00-04:00,137.63999938964844,85.23999786376953,176.94000244140625,3405.780029296875
2022-03-29 09:31:00-04:00,138.08999633789062,85.30500030517578,177.13499450683594,3402.530029296875
2022-03-29 09:32:00-04:00,137.91000366210938,85.56999969482422,177.42999267578125,3411.27001953125
2022-03-29 09:33:00-04:00,138.63999938964844,85.23999786376953,177.42999267578125,3410.4599609375
2022-03-29 09:34:00-04:00,138.77999877929688,84.53739929199219,177.3699951171875,3409.419921875
2022-03-29 09:35:00-04:00,138.60000610351562,84.55999755859375,177.44500732421875,3403.550048828125
2022-03-29 09:36:00-04:00,138.47999572753906,85.08999633789062,177.0399932861328,3394.320068359375
2022-03-29 09:37:00-04:00,138.5500030517578,84.51000213623047,177.19000244140625,3382.39990234375
2022-03-29 09:38:00-04:00,138.27000427246094,84.51000213623047,177.2449951171875,3393.639892578125
2022-03-29 09:39:00-04:00,137.61000061035156,84.9999008178711,177.17999267578125,3386.489990234375
2022-03-29 09:40:00-04:00,137.4199981689453,85.33000183105469,177.11000061035156,3382.69970703125
2022-03-29 09:41:00-04:00,137.6300048828125,85.74009704589844,177.08999633789062,3386.199951171875
2022-03-29 09:42:00-04:00,137.22999572753906,85.79000091552734,177.3000030517578,3387.14990234375
2022-03-29 09:43:00-04:00,137.55250549316406,86.37000274658203,177.23989868164062,3390.739990234375
2022-03-29 09:44:00-04:00,137.82000732421875,86.625,177.32000732421875,3375.820068359375
2022-03-29 09:45:00-04:00,138.0500030517578,86.79000091552734,177.47000122070312,3383.35009765625
2022-03-29 09:46:00-04:00,137.91070556640625,86.69999694824219,177.6999969482422,3385.526123046875
2022-03-29 09:47:00-04:00,137.97250366210938,86.5999984741211,178.0988006591797,3388.280029296875
2022-03-29 09:48:00-04:00,137.83999633789062,86.52189636230469,177.55999755859375,3379.02392578125
2022-03-29 09:49:00-04:00,138.13999938964844,86.18499755859375,177.47000122070312,3372.070068359375
2022-03-29 09:50:00-04:00,138.09500122070312,86.68000030517578,177.57839965820312,3372.090087890625
2022-03-29 09:51:00-04:00,138.27000427246094,86.73999786376953,177.41000366210938,3370.2099609375
2022-03-29 09:52:00-04:00,138.18499755859375,86.44000244140625,177.05999755859375,3369.92529296875
2022-03-29 09:53:00-04:00,138.52999877929688,86.30999755859375,177.0399932861328,3376.070068359375
2022-03-29 09:54:00-04:00,138.6999969482422,86.0199966430664,177.25,3377.72998046875
2022-03-29 09:55:00-04:00,138.7550048828125,86.29000091552734,177.47000122070312,3384.43994140625
2022-03-29 09:56:00-04:00,138.7624969482422,87.3499984741211,177.6999969482422,3385.840087890625
2022-03-29 09:57:00-04:00,138.7899932861328,87.5,177.64999389648438,3393.18994140625
2022-03-29 09:58:00-04:00,139.14999389648438,87.58000183105469,177.6136932373047,3389.880859375
2022-03-29 09:59:00-04:00,139.19000244140625,87.48500061035156,177.5850067138672,3385.030029296875
2022-03-29 10:00:00-04:00,138.94000244140625,87.12000274658203,177.6699981689453,3391.5400390625
2022-03-29 10:01:00-04:00,138.97999572753906,87.0999984741211,177.8300018310547,3392.72998046875
2022-03-29 10:02:00-04:00,139.07000732421875,87.0999984741211,177.77999877929688,3394.0
2022-03-29 10:03:00-04:00,139.00999450683594,87.20980072021484,177.6300048828125,3391.35009765625
2022-03-29 10:04:00-04:00,138.75,86.77110290527344,177.2375030517578,3385.425048828125
2022-03-29 10:05:00-04:00,138.9199981689453,86.77999877929688,177.625,3387.320068359375
2022-03-29 10:06:00-04:00,138.66000366210938,86.4198989868164,177.49000549316406,3385.820068359375
2022-03-29 10:07:00-04:00,138.52000427246094,86.67500305175781,177.28419494628906,3382.856201171875
2022-03-29 10:08:00-04:00,138.3699951171875,86.3499984741211,177.22999572753906,3378.68994140625
2022-03-29 10:09:00-04:00,138.47000122070312,86.73419952392578,177.3699951171875,3381.125
2022-03-29 10:10:00-04:00,138.49000549316406,86.80000305175781,177.49000549316406,3381.050048828125
2022-03-29 10:11:00-04:00,138.27000427246094,87.0199966430664,177.4416961669922,3375.821533203125
2022-03-29 10:12:00-04:00,138.2050018310547,87.23999786376953,177.16000366210938,3372.719970703125
2022-03-29 10:13:00-04:00,138.0399932861328,87.4000015258789,177.05999755859375,3371.868408203125
2022-03-29 10:14:00-04:00,137.86000061035156,87.36499786376953,176.8350067138672,3370.840087890625
2022-03-29 10:15:00-04:00,137.8699951171875,87.43499755859375,176.875,3371.60009765625
2022-03-29 10:16:00-04:00,137.86000061035156,87.58999633789062,176.81500244140625,3370.860107421875
2022-03-29 10:17:00-04:00,138.0050048828125,87.6500015258789,177.10000610351562,3376.0
2022-03-29 10:18:00-04:00,137.8800048828125,87.56999969482422,177.1614990234375,3376.64306640625
2022-03-29 10:19:00-04:00,137.9199981689453,87.75,177.07969665527344,3375.8701171875
2022-03-29 10:20:00-04:00,137.82000732421875,87.87000274658203,176.94979858398438,3376.0
2022-03-29 10:21:00-04:00,137.8699951171875,87.68000030517578,177.10499572753906,3377.239990234375
2022-03-29 10:22:00-04:00,137.88999938964844,87.73999786376953,177.1999969482422,3382.010009765625
2022-03-29 10:23:00-04:00,137.6699981689453,87.74500274658203,176.99020385742188,3373.360107421875
2022-03-29 10:24:00-04:00,137.88999938964844,87.8499984741211,177.01499938964844,3379.0
2022-03-29 10:25:00-04:00,137.58999633789062,88.1050033569336,176.77999877929688,3373.554931640625
2022-03-29 10:26:00-04:00,137.7100067138672,88.23999786376953,176.84849548339844,3372.64990234375
2022-03-29 10:27:00-04:00,137.88999938964844,88.37000274658203,177.17999267578125,3379.5400390625
2022-03-29 10:28:00-04:00,137.8800048828125,88.19000244140625,177.27999877929688,3383.0
2022-03-29 10:29:00-04:00,137.91000366210938,88.16999816894531,177.381103515625,3384.39990234375
2022-03-29 10:30:00-04:00,137.77999877929688,88.2500991821289,177.375,3381.02490234375
2022-03-29 10:31:00-04:00,137.82000732421875,88.18000030517578,177.24000549316406,3378.0400390625
2022-03-29 10:32:00-04:00,137.8800048828125,88.5999984741211,177.16000366210938,3378.0
2022-03-29 10:33:00-04:00,137.6699981689453,88.66999816894531,177.00999450683594,3374.449951171875
2022-03-29 10:34:00-04:00,137.80360412597656,88.63500213623047,177.0500030517578,3373.60009765625
2022-03-29 10:35:00-04:00,137.82000732421875,88.45999908447266,176.8300018310547,3372.0
2022-03-29 10:36:00-04:00,137.82000732421875,88.13899993896484,176.80389404296875,3368.409912109375
2022-03-29 10:37:00-04:00,137.7550048828125,88.17620086669922,176.85000610351562,3370.35498046875
2022-03-29 10:38:00-04:00,137.66000366210938,88.41000366210938,176.7899932861328,3367.39990234375
2022-03-29 10:39:00-04:00,137.6699981689453,88.66999816894531,176.69000244140625,3366.0400390625
2022-03-29 10:40:00-04:00,137.8350067138672,88.94000244140625,176.81500244140625,3366.0
2022-03-29 10:41:00-04:00,137.7449951171875,88.88500213623047,176.66000366210938,3362.614990234375
2022-03-29 10:42:00-04:00,137.74000549316406,89.22000122070312,176.6199951171875,3365.7451171875
2022-03-29 10:43:00-04:00,137.77999877929688,89.20999908447266,176.64700317382812,3365.10009765625
2022-03-29 10:44:00-04:00,137.91000366210938,89.20500183105469,176.72000122070312,3367.139892578125
2022-03-29 10:45:00-04:00,138.0679931640625,89.18000030517578,176.8800048828125,3370.409912109375
2022-03-29 10:46:00-04:00,137.9600067138672,88.88999938964844,176.7200927734375,3371.510009765625
2022-03-29 10:47:00-04:00,137.97999572753906,88.80500030517578,176.77000427246094,3372.0
2022-03-29 10:48:00-04:00,138.1199951171875,88.57499694824219,176.8350067138672,3378.5
2022-03-29 10:49:00-04:00,138.2550048828125,88.51000213623047,176.69960021972656,3378.7744140625
2022-03-29 10:50:00-04:00,138.4250030517578,88.47000122070312,176.8800048828125,3383.99560546875
2022-03-29 10:51:00-04:00,138.52999877929688,88.41999816894531,177.1199951171875,3383.669921875
2022-03-29 10:52:00-04:00,138.4199981689453,88.6050033569336,177.0780029296875,3383.739990234375
2022-03-29 10:53:00-04:00,138.41000366210938,88.75,177.14500427246094,3382.059814453125
2022-03-29 10:54:00-04:00,138.36000061035156,88.62000274658203,177.21499633789062,3381.550048828125
2022-03-29 10:55:00-04:00,138.47999572753906,88.83499908447266,177.27999877929688,3381.175048828125
2022-03-29 10:56:00-04:00,138.5399932861328,88.86499786376953,177.35009765625,3386.489990234375
2022-03-29 10:57:00-04:00,138.5500030517578,88.86000061035156,177.24000549316406,3381.0
2022-03-29 10:58:00-04:00,138.4499969482422,88.88999938964844,177.2292938232422,3381.909912109375
2022-03-29 10:59:00-04:00,138.3699951171875,88.91000366210938,177.1999969482422,3383.0
2022-03-29 11:00:00-04:00,138.47000122070312,89.20999908447266,177.41529846191406,3384.0
2022-03-29 11:01:00-04:00,138.39999389648438,89.1050033569336,177.39999389648438,3380.9150390625
2022-03-29 11:02:00-04:00,138.22000122070312,88.77999877929688,177.19000244140625,3374.77001953125
2022-03-29 11:03:00-04:00,138.24099731445312,88.80169677734375,177.22000122070312,3379.18994140625
2022-03-29 11:04:00-04:00,138.25,89.07499694824219,177.19000244140625,3376.25
2022-03-29 11:05:00-04:00,138.25,89.12000274658203,177.0800018310547,3372.0
2022-03-29 11:06:00-04:00,138.25,89.19000244140625,177.11000061035156,3375.929931640625
2022-03-29 11:07:00-04:00,138.1999969482422,89.1500015258789,177.01499938964844,3377.3701171875
2022-03-29 11:08:00-04:00,138.25999450683594,89.13999938964844,177.1038055419922,3379.0
2022-03-29 11:09:00-04:00,138.2899932861328,89.22000122070312,177.08999633789062,3379.0
2022-03-29 11:10:00-04:00,138.39500427246094,89.48999786376953,177.1522979736328,3381.764892578125
2022-03-29 11:11:00-04:00,138.44000244140625,89.50499725341797,177.25,3382.780029296875
2022-03-29 11:12:00-04:00,138.47000122070312,89.38999938964844,177.22500610351562,3383.963623046875
2022-03-29 11:13:00-04:00,138.36500549316406,89.37000274658203,177.10000610351562,3380.56005859375
2022-03-29 11:14:00-04:00,138.36000061035156,89.44999694824219,177.1750030517578,3384.248779296875
2022-03-29 11:15:00-04:00,138.3800048828125,89.42500305175781,177.16000366210938,3382.9599609375
2022-03-29 11:16:00-04:00,138.52000427246094,89.21499633789062,177.1790008544922,3386.5400390625
2022-03-29 11:17:00-04:00,138.57000732421875,89.1500015258789,177.2899932861328,3387.0
2022-03-29 11:18:00-04:00,138.4600067138672,89.16000366210938,177.52000427246094,3386.453369140625
2022-03-29 11:19:00-04:00,138.42999267578125,89.22000122070312,177.4698944091797,3388.760009765625
2022-03-29 11:20:00-04:00,138.52000427246094,88.86000061035156,177.5800018310547,3389.800048828125
2022-03-29 11:21:00-04:00,138.4720001220703,88.87860107421875,177.4929962158203,3383.1201171875
2022-03-29 11:22:00-04:00,138.33299255371094,88.87000274658203,177.44000244140625,3383.10009765625
2022-03-29 11:23:00-04:00,138.25900268554688,88.83499908447266,177.47000122070312,3380.969970703125
2022-03-29 11:24:00-04:00,138.25,88.90049743652344,177.47999572753906,3382.7900390625
2022-03-29 11:25:00-04:00,138.32000732421875,88.99440002441406,177.66000366210938,3385.75
2022-03-29 11:26:00-04:00,138.47000122070312,89.11000061035156,177.7550048828125,3389.219970703125
2022-03-29 11:27:00-04:00,138.5800018310547,89.03980255126953,177.85000610351562,3394.0
2022-03-29 11:28:00-04:00,138.49000549316406,89.1449966430664,177.78500366210938,3391.094970703125
2022-03-29 11:29:00-04:00,138.47999572753906,89.0,177.8300018310547,3391.64990234375
2022-03-29 11:30:00-04:00,138.47999572753906,89.27749633789062,177.78500366210938,3391.889892578125
2022-03-29 11:31:00-04:00,138.4949951171875,89.16999816894531,177.81959533691406,3389.824951171875
2022-03-29 11:32:00-04:00,138.50999450683594,88.95349884033203,177.875,3390.360107421875
2022-03-29 11:33:00-04:00,138.5800018310547,88.93499755859375,177.74000549316406,3391.8798828125
2022-03-29 11:34:00-04:00,138.44000244140625,88.9800033569336,177.72019958496094,3387.76708984375
2022-03-29 11:35:00-04:00,138.49000549316406,88.93499755859375,177.78419494628906,3388.8798828125
2022-03-29 11:36:00-04:00,138.41000366210938,88.95999908447266,177.77420043945312,3387.422607421875
2022-03-29 11:37:00-04:00,138.41000366210938,88.94499969482422,177.74000549316406,3388.97998046875
2022-03-29 11:38:00-04:00,,88.93499755859375,177.6999969482422,3388.840087890625
2022-03-29 11:39:00-04:00,138.47000122070312,88.9800033569336,177.75,3389.22509765625
2022-03-29 11:40:00-04:00,138.375,88.95999908447266,177.61000061035156,3386.260009765625
2022-03-29 11:41:00-04:00,,89.01000213623047,177.5749969482422,3385.590087890625
2022-03-29 11:43:00-04:00,138.44500732421875,89.05500030517578,177.6750030517578,3390.010009765625
2022-03-29 11:44:00-04:00,138.4199981689453,88.931396484375,177.74000549316406,3388.429931640625
2022-03-29 11:45:00-04:00,138.5500030517578,88.98870086669922,177.7008056640625,3386.14501953125
2022-03-29 11:46:00-04:00,138.57000732421875,88.91000366210938,177.75,3387.830078125
2022-03-29 11:47:00-04:00,138.5749969482422,88.5864028930664,177.71009826660156,3387.010009765625
2022-03-29 11:48:00-04:00,138.6199951171875,88.65499877929688,177.77000427246094,3388.090087890625
2022-03-29 11:49:00-04:00,138.68899536132812,88.7750015258789,177.82000732421875,3387.780029296875
2022-03-29 11:50:00-04:00,138.72000122070312,88.67769622802734,177.75999450683594,3387.175048828125
2022-03-29 11:51:00-04:00,138.72000122070312,88.62999725341797,177.69000244140625,3387.39501953125
2022-03-29 11:52:00-04:00,,88.62000274658203,177.7050018310547,3383.81005859375
2022-03-29 11:53:00-04:00,138.67999267578125,88.68920135498047,177.76449584960938,3385.0
2022-03-29 11:54:00-04:00,138.6199951171875,88.61000061035156,177.7700958251953,3385.090087890625
2022-03-29 11:55:00-04:00,138.5500030517578,88.4000015258789,177.6750030517578,3385.780029296875
2022-03-29 11:56:00-04:00,138.58999633789062,88.25,177.65170288085938,3382.830078125
2022-03-29 11:57:00-04:00,138.60000610351562,88.125,177.5749969482422,3382.070068359375
2022-03-29 11:58:00-04:00,138.47999572753906,88.12999725341797,177.4499969482422,3381.550048828125
2022-03-29 11:59:00-04:00,138.48500061035156,88.20999908447266,177.47999572753906,3383.02490234375
